n_zero,frac_zero,max_intensity,bbox_aspect,bbox_fill,width,height,empty_mask,filepath,class_label,label_index,assigned_split
22844,0.45375814396948994,255,1.2105263157894737,0.22986036519871106,232,217,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1268.jpg,notumor,2,val
22753,0.4519505800095344,255,1.2196969696969697,0.23174289478637305,232,217,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_237.jpg,notumor,2,val
604,0.011970826066275567,255,1.0984455958549222,0.12708964708182618,212,238,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_265.jpg,notumor,2,val
2122,0.015427117411850237,255,1.1228571428571428,0.10134496546710287,350,393,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_498.jpg,notumor,2,val
22350,0.4435579899976185,255,1.2578616352201257,0.2723899371069182,228,221,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_460.jpg,notumor,2,val
22516,0.44685242518059853,255,1.2578616352201257,0.2743396226415094,228,221,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_364.jpg,notumor,2,val
5389,0.10644938271604938,255,1.298780487804878,0.11364937593037902,225,225,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_386.jpg,notumor,2,val
5160,0.10192592592592592,255,1.298780487804878,0.11333447841520669,225,225,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_224.jpg,notumor,2,val
213,0.0005366591080876795,255,1.3176470588235294,0.710764705882353,630,630,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1137.jpg,notumor,2,val
273,0.005392592592592593,255,1.3245033112582782,0.7138741721854305,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_647.jpg,notumor,2,val
8,5.089058524173028e-05,255,1.3047945205479452,0.6840775896163664,393,400,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1054.jpg,notumor,2,val
2409,0.01532442748091603,255,1.304054054054054,0.6314854362134155,393,400,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_399.jpg,notumor,2,val
15476,0.27786555587474865,183,1.1554054054054055,0.07396870554765292,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_3.jpg,notumor,2,val
15476,0.27786555587474865,183,1.1554054054054055,0.07396870554765292,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_747.jpg,notumor,2,val
28943,0.5196602987647228,255,1.173913043478261,0.6154326464885471,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_813.jpg,notumor,2,val
28943,0.5196602987647228,255,1.173913043478261,0.6154326464885471,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_946.jpg,notumor,2,val
495,0.0010705017301038061,255,1.3076923076923077,0.6593480469110721,680,680,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_67.jpg,notumor,2,val
435,0.0009407439446366782,237,1.308888888888889,0.3839916996793058,680,680,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_79.jpg,notumor,2,val
0,0.0,255,1.0412926391382407,0.453695907880889,630,630,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_31.jpg,notumor,2,val
0,0.0,255,1.0435897435897437,0.45808605808605807,442,442,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_919.jpg,notumor,2,val
67666,0.40099796140899824,255,1.2303030303030302,0.5256232273473653,356,474,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_109.jpg,notumor,2,val
67266,0.3986275067557958,255,1.2303030303030302,0.5253022839229736,356,474,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_939.jpg,notumor,2,val
124249,0.31304862685815066,255,1.1722488038277512,0.6365491651205937,630,630,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_248.jpg,notumor,2,val
124751,0.31431342907533383,255,1.1722488038277512,0.6364173420564398,630,630,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1381.jpg,notumor,2,val
26776,0.48075265728239014,165,1.503875968992248,0.20654519299928076,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_760.jpg,notumor,2,val
26776,0.48075265728239014,165,1.503875968992248,0.20654519299928076,236,236,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_315.jpg,notumor,2,val
23621,0.44279688818071045,255,1.0394088669950738,0.11862349123339481,235,227,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_763.jpg,notumor,2,val
23809,0.44242311623153396,255,1.055,0.12045023696682465,235,229,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_416.jpg,notumor,2,val
239,0.0039572812318900575,255,1.1822429906542056,0.2083779690443648,235,257,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_865.jpg,notumor,2,val
1788,0.0028740435928759724,255,1.1758720930232558,0.20826565958547733,755,824,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_116.jpg,notumor,2,val
22514,0.444720987654321,255,1.0,0.32199506172839504,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_869.jpg,notumor,2,val
22458,0.4436148148148148,255,1.0,0.3731555555555556,225,225,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_227.jpg,notumor,2,val
1298,0.025768283967283413,255,1.3442622950819672,0.37982584743880227,196,257,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_728.jpg,notumor,2,val
1285,0.025510204081632654,255,1.3442622950819672,0.3791594473321782,196,257,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1043.jpg,notumor,2,val
73,0.00036378495823948014,255,1.0509259259259258,0.27052231195953663,442,454,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_414.jpg,notumor,2,val
71,0.00035381824705483687,255,1.048498845265589,0.2705130683378946,442,454,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_226.jpg,notumor,2,val
217,0.00428641975308642,255,1.2941176470588236,0.6813230342642107,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_449.jpg,notumor,2,val
211,0.0041679012345679015,255,1.2941176470588236,0.6797055522545719,225,225,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_13.jpg,notumor,2,val
9427,0.2703547563738564,255,1.1468531468531469,0.326752515776906,177,197,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_960.jpg,notumor,2,val
9682,0.2776678424962001,255,1.1468531468531469,0.3258570697595088,177,197,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1260.jpg,notumor,2,val
16,0.0002872737719046251,255,1.0251256281407035,0.17977140604985714,236,236,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_121.jpg,notumor,2,val
16,0.0002872737719046251,255,1.0251256281407035,0.17977140604985714,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_832.jpg,notumor,2,val
102659,0.5097269116186693,255,1.3595890410958904,0.5482643801111072,380,530,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_332.jpg,notumor,2,val
100782,0.5004071499503475,255,1.3174603174603174,0.4614878561866514,380,530,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_672.jpg,notumor,2,val
230,0.00454320987654321,255,1.2894736842105263,0.20569280343716434,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1215.jpg,notumor,2,val
265,0.005234567901234568,255,1.2960526315789473,0.20257814587229495,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1107.jpg,notumor,2,val
192,0.0034472852628555013,255,0.9728506787330317,0.21176470588235294,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1172.jpg,notumor,2,val
8,0.0001269438273563948,255,1.2953367875647668,0.4667357512953368,230,274,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_879.jpg,notumor,2,val
4644,0.09214285714285714,255,1.26,0.3727579365079365,200,252,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_179.jpg,notumor,2,val
9505,0.27259170036422037,255,1.1468531468531469,0.325515947467167,177,197,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_341.jpg,notumor,2,val
1785,0.02563918414248779,255,1.1402714932126696,0.30918264741794155,236,295,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_719.jpg,notumor,2,val
449,0.007905347113403877,240,1.095959595959596,0.047479402318112,221,257,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_533.jpg,notumor,2,val
23711,0.3265977961432507,255,0.963963963963964,0.32906036877999495,330,220,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_155.jpg,notumor,2,val
3097,0.055605429474288995,255,1.008888888888889,0.2134703866862457,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1097.jpg,notumor,2,val
28438,0.2321469387755102,255,1.2489270386266094,0.22821999026591744,350,350,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1079.jpg,notumor,2,val
1043,0.018813131313131313,255,1.206896551724138,0.520415982484948,210,264,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_218.jpg,notumor,2,val
0,0.0,255,1.1513157894736843,0.29084795321637424,630,630,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_524.jpg,notumor,2,val
6142,0.132917829859984,192,1.2147239263803682,0.4041643428146496,219,211,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_814.jpg,notumor,2,val
7416,0.13315139327779374,255,1.1262135922330097,0.3961750920656177,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_348.jpg,notumor,2,val
23645,0.26279230016893396,255,1.15,0.29997427321842035,276,326,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_132.jpg,notumor,2,val
8698,0.15356638418079097,255,1.0309734513274336,0.40077481104485546,236,240,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_125.jpg,notumor,2,val
0,0.0,255,1.2356902356902357,0.2906632170937348,442,442,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1245.jpg,notumor,2,val
2232,0.04428571428571428,255,1.26,0.6221626984126984,200,252,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_279.jpg,notumor,2,val
19612,0.3895598283807405,255,1.1411764705882352,0.49802910855063676,232,217,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1182.jpg,notumor,2,val
34065,0.6758928571428572,255,1.1788617886178863,0.08359966358284272,300,168,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_149.jpg,notumor,2,val
3761,0.07446934896245842,255,1.115,0.2990582959641256,214,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_957.jpg,notumor,2,val
0,0.0,255,1.2291021671826625,0.26765758669900414,442,442,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1024.jpg,notumor,2,val
0,0.0,255,0.9351851851851852,0.4607169050238357,216,202,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_496.jpg,notumor,2,val
0,0.0,211,1.2110091743119267,0.42733527939949956,227,300,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_486.jpg,notumor,2,val
12979,0.2156696576935859,255,0.9576271186440678,0.5309922003899805,255,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_523.jpg,notumor,2,val
10229,0.04652167585366297,196,1.0737913486005088,0.10963785680691726,438,502,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_899.jpg,notumor,2,val
17931,0.14637551020408163,255,1.0983050847457627,0.33738229755178906,350,350,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_897.jpg,notumor,2,val
146,0.002886630550832378,255,1.163265306122449,0.4726996061582528,209,242,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_269.jpg,notumor,2,val
129,0.0025544554455445546,255,1.2376237623762376,0.5321386138613862,202,250,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_608.jpg,notumor,2,val
5,1.1643178494583594e-05,255,1.1392857142857142,0.3053627407075683,626,686,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1011.jpg,notumor,2,val
12,0.00019845535581391503,255,1.1414141414141414,0.5577902923035667,253,239,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_180.jpg,notumor,2,val
120400,0.4895264116575592,199,1.3784722222222223,0.08748775538762944,504,488,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_686.jpg,notumor,2,val
44937,0.19669870784746296,253,1.041871921182266,0.06672373033341485,456,501,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_305.jpg,notumor,2,val
4831,0.0958531746031746,255,1.2626262626262625,0.354969696969697,200,252,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_86.jpg,notumor,2,val
11627,0.09491428571428571,255,1.0818505338078293,0.13553568083910844,350,350,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_279.jpg,notumor,2,val
21542,0.43918450560652394,255,0.9688888888888889,0.06685015290519877,225,218,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_670.jpg,notumor,2,val
1775,0.03241653882679524,255,1.2514285714285713,0.10684931506849316,234,234,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1317.jpg,notumor,2,val
1392,0.021240234375,255,0.9264069264069265,0.058401100457175226,256,256,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_706.jpg,notumor,2,val
18118,0.32530163746049984,255,1.1666666666666667,0.4806315104166667,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_750.jpg,notumor,2,val
26798,0.481147658718759,255,1.1616766467065869,0.5997283782949565,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_857.jpg,notumor,2,val
2527,0.03537234042553192,251,1.2825112107623318,0.12121734767474678,235,304,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_782.jpg,notumor,2,val
10986,0.2170074074074074,255,1.25,0.6773833004602235,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_76.jpg,notumor,2,val
72631,0.4304212297918741,255,1.2393939393939395,0.4988515966511077,356,474,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1254.jpg,notumor,2,val
231669,0.5836961451247166,255,1.171837708830549,0.6862571635501071,630,630,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_806.jpg,notumor,2,val
15,0.0002659385859158925,255,1.0127118644067796,0.49560314871285727,236,239,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1351.jpg,notumor,2,val
3059,0.05143424017217608,255,1.1365853658536584,0.38419344708468545,227,262,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_983.jpg,notumor,2,val
148654,0.5505703703703704,255,1.250728862973761,0.4075176524156116,600,450,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_15.jpg,notumor,2,val
648,0.008324768756423432,255,1.015209125475285,0.21813987268765753,278,280,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_881.jpg,notumor,2,val
0,0.0,255,1.2115384615384615,0.6021571021571022,208,217,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_745.jpg,notumor,2,val
6230,0.1239899693507941,255,1.3350515463917525,0.4512398996935079,194,259,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_247.jpg,notumor,2,val
911,0.017995061728395063,245,1.0,0.39774814814814813,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_59.jpg,notumor,2,val
50666,0.2467371824840268,255,1.219753086419753,0.20322387164492428,414,496,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1393.jpg,notumor,2,val
64399,0.2309996269513315,255,1.140997830802603,0.10357298978085333,528,528,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1007.jpg,notumor,2,val
207778,0.5074687377881986,255,1.015625,0.024372056514913656,853,480,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_998.jpg,notumor,2,val
33939,0.6733928571428571,255,1.168,0.4557808219178082,300,168,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_30.jpg,notumor,2,val
1945,0.04132670406255312,255,1.2682926829268293,0.28866674484052535,212,222,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1395.jpg,notumor,2,val
764,0.011925574425574426,255,1.2692307692307692,0.1373834498834499,224,286,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_349.jpg,notumor,2,val
27476,0.2242938775510204,255,1.2520325203252032,0.23727695069158483,350,350,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_295.jpg,notumor,2,val
423,0.009069468267581475,255,1.3223684210526316,0.5994042943178842,220,212,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1187.jpg,notumor,2,val
14482,0.2600186727951738,255,0.9908256880733946,0.4863447162759089,236,236,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1267.jpg,notumor,2,val
0,0.0,255,1.2619047619047619,0.09212151841868824,236,263,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1285.jpg,notumor,2,val
10,0.00017661915611367208,255,1.125,0.5517135108481263,233,243,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_222.jpg,notumor,2,val
56787,0.25276412776412777,234,1.2750716332378222,0.12923601944560703,444,506,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_428.jpg,notumor,2,val
28887,0.25062467464862054,255,0.9941002949852508,0.07700252969547368,339,340,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_965.jpg,notumor,2,val
23854,0.4711901234567901,249,1.2333333333333334,0.21783783783783783,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1056.jpg,notumor,2,val
8259,0.1601077853598015,255,1.1927083333333333,0.6078966521106259,208,248,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_65.jpg,notumor,2,val
2891,0.04860947640985977,255,1.1310679611650485,0.38078669944581023,227,262,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_163.jpg,notumor,2,val
1,5.055458378411171e-06,252,0.8975609756097561,0.5312831389183457,497,398,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1073.jpg,notumor,2,val
1405,0.026337988565001406,255,1.1122448979591837,0.2403108032203707,235,227,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_144.jpg,notumor,2,val
58,0.0011171032357473036,255,1.1128205128205129,0.28410729055890344,236,220,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1016.jpg,notumor,2,val
5143,0.10159012345679012,255,1.298780487804878,0.11425054391388985,225,225,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_102.jpg,notumor,2,val
0,0.0,255,1.1822660098522169,0.6406096059113301,410,490,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1110.jpg,notumor,2,val
0,0.0,247,1.2579957356076759,0.6351523255393734,494,600,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1109.jpg,notumor,2,val
27977,0.22838367346938776,255,1.2458333333333333,0.24568004459308806,350,350,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1115.jpg,notumor,2,val
1,1.8581834398691837e-05,255,1.4931506849315068,0.5173432198064597,217,248,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_128.jpg,notumor,2,val
13742,0.3132436744928197,255,1.216867469879518,0.6046761302636288,205,214,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_34.jpg,notumor,2,val
23179,0.25761314128211965,255,1.1940928270042195,0.11748743868437923,276,326,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_354.jpg,notumor,2,val
5069,0.058685282948967306,255,1.5423728813559323,0.07076504004470106,236,366,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_1070.jpg,notumor,2,val
70,0.00031143223234624147,253,1.2956298200514138,0.03370975639613172,439,512,False,data/raw/D1_nickparvar_kaggle/Training/notumor/Tr-no_257.jpg,notumor,2,val
452,0.008949786155552036,255,1.1377551020408163,0.658964034044111,214,236,False,data/raw/D1_nickparvar_kaggle/Testing/notumor/Te-no_251.jpg,notumor,2,val
